"","subject","session","site","cnr","efc","fber","fwhm","qi1","snr"
"816","0025578",1,"IPCAS_3",27.8346569988963,0.410814898834921,110.931676366395,3.63722,0.0342721948849887,49.7041174230933
"817","0025579",1,"IPCAS_3",20.1328879584154,0.364714548768902,58.9288250385842,3.62517,0.049314394703681,37.9938971006426
"818","0025580",1,"IPCAS_3",24.715366937095,0.531499577274818,23.4646235293158,3.6122,0.234792183919854,47.0180369721852
"819","0025581",1,"IPCAS_3",23.5956869744026,0.477303479094554,27.8705892969533,3.56356,0.0955648189936654,43.6174119170555
"820","0025582",1,"IPCAS_3",12.4864098704904,0.492272534791658,32.6304956661896,3.93953,0.150643814770321,26.2573564111773
"821","0025583",1,"IPCAS_3",17.8266653946644,0.483502824173878,28.045810984312,3.88505,0.126922106665944,35.6785515802279
"822","0025584",1,"IPCAS_3",15.6031742879254,0.395240700782097,45.7755578775737,3.75492,0.0404127172399813,29.9023519980479
"823","0025585",1,"IPCAS_3",11.8290462571566,0.469192709658268,22.8318802807063,3.92477,0.144775031881373,24.739009718312
"824","0025921",2,"BNU_2",6.0306453704834,0.389579199336168,128.420714876205,3.52181,0.0857160296410999,12.6288566589355
"825","0025921",1,"BNU_2",6.99825000762939,0.387196746177905,134.738157720212,4.05652,0.0847570175407727,12.7651376724243
"826","0025922",2,"BNU_2",7.1698145866394,0.3897686639567,186.988179443019,3.31954,0.0642013099908042,15.1192665100098
"827","0025922",1,"BNU_2",10.9267206192017,0.38917354374797,340.852015129484,3.80308,0.0388391769061673,19.8640918731689
"828","0025923",2,"BNU_2",5.6618857383728,0.386204322251811,137.281941832066,3.33042,0.0862750258816641,12.9013757705688
"829","0025923",1,"BNU_2",7.15256071090698,0.38780142102929,170.120189234013,3.96342,0.070811577674044,14.2279386520386
"830","0025924",2,"BNU_2",9.20729923248291,0.422983876540519,305.564249251023,3.41138,0.0739563116965802,19.8665218353271
"831","0025924",1,"BNU_2",10.7496967315674,0.418246004379857,309.691512226628,3.96384,0.0499715136432097,19.0401973724365
"832","0025925",2,"BNU_2",5.78311777114868,0.390507784848934,107.209029340003,3.46591,0.080757866551855,11.4767045974731
"833","0025925",1,"BNU_2",10.8842439651489,0.387938791785943,315.557000970899,3.86673,0.0485456974470488,19.2936916351318
"834","0025926",2,"BNU_2",5.23819923400879,0.426163821942814,98.5248177953243,3.61943,0.10043501403452,11.1368961334229
"835","0025926",1,"BNU_2",5.59707546234131,0.423744947128848,94.4359644622362,4.16715,0.112633373039004,10.5724849700928
"836","0025927",2,"BNU_2",6.9707465171814,0.422343606981249,167.417074305285,3.26493,0.0620828453566523,14.579197883606
"837","0025927",1,"BNU_2",7.95404148101807,0.42219075633638,184.596758534,3.88345,0.0470959143113162,14.7999572753906
"838","0025928",2,"BNU_2",11.0414190292358,0.434421428166846,321.733894131858,3.35818,0.073127830936415,20.4411354064941
"839","0025928",1,"BNU_2",14.8551273345947,0.434103590173141,524.060916489207,3.93472,0.0640861438973432,25.687557220459
"840","0025929",2,"BNU_2",7.90627765655518,0.416076667441126,195.975743186983,3.47069,0.0958591666785989,15.9294910430908
"841","0025929",1,"BNU_2",13.476861000061,0.413981222049491,435.961192985878,4.14947,0.0703528970130126,23.6190509796143
"842","0025930",2,"BNU_2",5.23853778839111,0.416488514741482,90.2247036893927,3.29212,0.109580820128772,10.2911081314087
"843","0025930",1,"BNU_2",7.10338449478149,0.411109238020683,136.591083345081,3.81018,0.103755736177288,12.1440715789795
"844","0025931",2,"BNU_2",18.3238201141357,0.436187837578819,850.56380258738,3.2231,0.0755123971668779,35.047248840332
"845","0025931",1,"BNU_2",26.700647354126,0.435401773272853,1400.83642313811,3.7375,0.0535202669841855,42.9365921020508
"846","0025932",2,"BNU_2",12.1030626296997,0.414609761909942,375.976889949852,3.3076,0.0476969598036331,22.8085308074951
"847","0025932",1,"BNU_2",8.7335205078125,0.562607559221809,159.680684621994,3.58992,0.222421147215035,14.9332885742188
"848","0025933",2,"BNU_2",6.23844289779663,0.410863707220955,109.384702432207,3.50878,0.104105504002174,11.7840795516968
"849","0025933",1,"BNU_2",7.2019510269165,0.394465379315375,130.884835512539,4.06084,0.0772652288465997,12.4546775817871
"850","0025934",2,"BNU_2",10.1532287597656,0.436860320752879,311.484109637877,3.48474,0.0665000596831697,21.125316619873
"851","0025934",1,"BNU_2",9.86671352386475,0.43501265056937,273.429065656156,4.21355,0.0657277207124559,19.2142868041992
"852","0025935",2,"BNU_2",7.6643500328064,0.42867912572593,209.287658608861,3.62498,0.0777928874758453,16.9320545196533
"853","0025935",1,"BNU_2",8.67739200592041,0.426563003838539,229.412093137491,4.15549,0.0786075627955818,17.2231101989746
"854","0025936",2,"BNU_2",17.8331565856934,0.437530875123824,889.496456228363,3.41714,0.0545000287238091,35.9601936340332
"855","0025936",1,"BNU_2",16.0915451049805,0.43398224359153,747.109953636301,3.88801,0.0489971425118461,31.180196762085
"856","0025937",2,"BNU_2",7.96293878555298,0.43044037353354,218.178449312322,3.19043,0.0747403706939784,17.1060466766357
"857","0025937",1,"BNU_2",10.112154006958,0.426295513786705,289.943020727807,3.82884,0.0685633068413731,19.5599155426025
"858","0025938",2,"BNU_2",7.75086402893066,0.420934329493665,198.268120979271,3.29017,0.0783889492218986,15.6645164489746
"859","0025938",1,"BNU_2",11.9243984222412,0.423360100334108,353.70548002729,3.87055,0.0491657417936235,20.4333820343018
"860","0025939",2,"BNU_2",13.0436534881592,0.410588300308972,392.874687310452,3.60879,0.0894120520419328,23.7562503814697
"861","0025939",1,"BNU_2",15.1110706329346,0.394890647260864,524.212971062969,4.05394,0.0465297356246584,26.3117141723633
"862","0025940",2,"BNU_2",11.9914617538452,0.430542441896445,386.978569306596,3.18576,0.0485437584587488,22.4130973815918
"863","0025940",1,"BNU_2",12.8889684677124,0.433523569134341,424.184627145993,3.71742,0.0462590526468301,22.7129878997803
"864","0025941",2,"BNU_2",6.22945880889893,0.408780533260429,129.987700193743,3.49308,0.0902389962005918,12.6929311752319
"865","0025941",1,"BNU_2",8.45604515075684,0.406911007778225,177.573000758533,4.02904,0.0790476232742618,14.2395057678223
"866","0025942",2,"BNU_2",6.57010555267334,0.423126226146918,142.287662139321,3.55957,0.0973161246712352,13.5908060073853
"867","0025942",1,"BNU_2",7.70679521560669,0.422394639501096,150.932462482066,4.12473,0.0820178684298827,13.5176620483398
"868","0025943",2,"BNU_2",6.97415781021118,0.392241054635834,174.288643382236,3.01717,0.0758892433957062,14.2816476821899
"869","0025943",1,"BNU_2",9.08559703826904,0.392211930326406,245.87589100067,3.50491,0.0471163446862686,16.3311386108398
"870","0025944",2,"BNU_2",6.53560209274292,0.380239532843784,133.232566368428,3.3145,0.0784325469868642,12.725549697876
"871","0025944",1,"BNU_2",10.0028610229492,0.379216196818225,256.80446338273,3.77183,0.051369440762758,17.6353244781494
"872","0025945",2,"BNU_2",9.31111240386963,0.42001161933421,267.707053720581,3.33836,0.0597347857829145,18.1370639801025
"873","0025945",1,"BNU_2",9.62003135681152,0.414840903572213,255.637228107523,3.91908,0.0802109647996138,17.1067790985107
"874","0025946",2,"BNU_2",12.9760856628418,0.419949027278879,462.43272646325,3.2807,0.0605925580897426,25.4483146667481
"875","0025946",1,"BNU_2",26.9459762573242,0.417024884888776,1545.03208686368,3.81266,0.05280301974659,45.6354637145996
"876","0025947",2,"BNU_2",11.8611669540405,0.44409367511154,447.842819211817,3.33918,0.0726523079840767,25.0583515167236
"877","0025947",1,"BNU_2",18.0256652832031,0.439553638879687,870.642255825752,3.83582,0.0590971119695778,33.3034324645996
"878","0025948",2,"BNU_2",7.79120635986328,0.406245354115328,251.082381477125,3.17903,0.0561331584256083,17.6636219024658
"879","0025948",1,"BNU_2",10.0529499053955,0.403038974778997,367.995911484786,3.72512,0.0501859636392647,21.0190372467041
"880","0025949",2,"BNU_2",5.49553346633911,0.409398176234248,100.233503150203,3.5451,0.0858085749109197,11.1405649185181
"881","0025949",1,"BNU_2",7.37171745300293,0.411373520615033,156.507413596432,3.99781,0.0931701033184171,13.5466232299805
"882","0025950",2,"BNU_2",7.55274248123169,0.3954571912075,170.479282973139,3.27852,0.0765742389122139,14.5547208786011
"883","0025950",1,"BNU_2",8.83036613464355,0.38990734667307,182.66658220581,3.79725,0.0660195171629402,14.423978805542
"884","0025951",2,"BNU_2",6.51554679870605,0.39091462961335,137.419093716577,3.36021,0.0799208428784721,12.6671857833862
"885","0025951",1,"BNU_2",8.50361442565918,0.389810831852906,207.453210968763,3.87234,0.0596528472262392,15.579439163208
"886","0025952",2,"BNU_2",5.89311456680298,0.405880813293265,117.698198465839,3.22882,0.0749879302641484,11.7548408508301
"887","0025952",1,"BNU_2",9.31657123565674,0.405988460454534,241.59099657039,3.79712,0.0714909036972008,16.5676765441895
"888","0025953",2,"BNU_2",7.67376899719238,0.412231549045319,190.513440177809,3.57634,0.0791039897657902,15.6138610839844
"889","0025953",1,"BNU_2",7.71442127227783,0.407111582137885,166.576814706145,4.10907,0.0614903678642785,14.0587759017944
"890","0025954",2,"BNU_2",6.25129461288452,0.403797196534307,112.159866691033,3.62403,0.104406853647628,11.7922964096069
"891","0025954",1,"BNU_2",7.72219467163086,0.398443100421458,136.578535091814,4.15212,0.0869978401592067,12.5887508392334
"892","0025955",2,"BNU_2",10.9985237121582,0.409336509949247,366.125814127862,3.225,0.0492302889888551,21.7566547393799
"893","0025955",1,"BNU_2",11.3993215560913,0.413935593654059,339.832172928818,3.64355,0.0539217475070375,19.9179077148438
"894","0025956",2,"BNU_2",9.8140869140625,0.432358447974835,334.535168282671,3.3382,0.073575863389991,21.0253734588623
"895","0025956",1,"BNU_2",15.4585065841675,0.427180376986095,630.924944718261,4.04099,0.0632638470775744,28.8113555908203
"896","0025957",2,"BNU_2",12.3414278030396,0.426191521329481,448.889590489869,3.30208,0.0613739557590336,24.8075389862061
"897","0025957",1,"BNU_2",14.5372791290283,0.42233812225401,537.545375317107,3.87548,0.0580183813748285,26.1156330108643
"898","0025958",2,"BNU_2",13.549635887146,0.421769739036044,568.417588961661,3.46755,0.0656751870185927,27.9569301605225
"899","0025958",1,"BNU_2",12.6751537322998,0.416224932926315,461.982318183626,4.00392,0.0732562151443877,24.0900115966797
"900","0025959",2,"BNU_2",21.0903663635254,0.432429219939508,1135.80829263641,3.45706,0.0404347839776555,41.2906761169434
"901","0025959",1,"BNU_2",28.2964496612549,0.429727324028,1745.01869769609,4.00833,0.0521791415438046,48.951904296875
"902","0025960",2,"BNU_2",11.3231906890869,0.416738977224235,357.137589026041,3.51577,0.07483020965507,22.2747230529785
"903","0025960",1,"BNU_2",12.449291229248,0.407761195727053,378.90803636609,4.10777,0.0566866678048211,22.0511608123779
"904","0025961",2,"BNU_2",8.51328372955322,0.406399592952923,205.31373978999,3.48805,0.0803025217564889,16.0198345184326
"905","0025961",1,"BNU_2",10.7006883621216,0.399582964557505,267.140706143808,4.18397,0.0653384876744006,18.0830192565918
"906","0025962",2,"BNU_2",11.1189203262329,0.417015053450458,364.974694249042,3.23675,0.0618508167950818,21.8036708831787
"907","0025962",1,"BNU_2",12.5976037979126,0.41988000629601,392.158707170604,3.79663,0.0556078004558333,21.9450187683105
"908","0025963",2,"BNU_2",9.49519538879394,0.422118937348357,280.752305658028,3.52066,0.0700087032777621,19.6119613647461
"909","0025963",1,"BNU_2",9.41460037231445,0.414040577678553,229.407623277081,4.09851,0.0724491859929537,16.7733592987061
"910","0025964",2,"BNU_2",11.3229398727417,0.415251256776426,423.800590039784,3.31709,0.0498544801956641,24.1734504699707
"911","0025964",1,"BNU_2",11.1141204833984,0.41198743192952,340.718009155486,3.90472,0.0463488427925931,20.5699977874756
"912","0025965",2,"BNU_2",11.370267868042,0.411078600442067,386.131968496175,3.10401,0.0509118058479703,22.8191795349121
"913","0025965",1,"BNU_2",13.2962217330933,0.411236792858602,418.937304123339,3.6302,0.0474636069346363,22.8603858947754
"914","0025966",2,"BNU_2",5.59065294265747,0.454710911530725,106.364168902522,3.19929,0.110113823663408,11.3781204223633
"915","0025966",1,"BNU_2",7.8500075340271,0.448890966364641,188.862151457319,3.84096,0.0989986193659901,15.5148305892944
"916","0025967",2,"BNU_2",9.26030731201172,0.40055663585188,227.920269384895,3.39469,0.0363276279681876,17.3500137329102
"917","0025967",1,"BNU_2",9.60474491119385,0.396315539974546,252.495730058428,3.93586,0.0425981885612506,18.1581325531006
"918","0025968",2,"BNU_2",7.80740928649902,0.456437125502702,239.616031803657,3.12836,0.0597445118699101,16.7976684570312
"919","0025968",1,"BNU_2",10.9036741256714,0.45438198730149,357.269837869362,3.73862,0.0551597981247872,19.411657333374
"920","0025969",2,"BNU_2",7.19256162643433,0.442881220800631,184.175514378022,3.14233,0.0640672591278868,15.029465675354
"921","0025969",1,"BNU_2",10.5155019760132,0.436831668588099,334.802430609479,3.71496,0.03986855101649,19.1825332641602
"922","0025970",2,"BNU_2",7.5538158416748,0.40268671393904,202.871137800563,3.35899,0.0553696136177888,15.6914873123169
"923","0025970",1,"BNU_2",8.85246467590332,0.399806668846695,243.550529826758,3.88207,0.0763207328704485,17.165599822998
"924","0025971",2,"BNU_2",6.39247560501099,0.413815491522931,139.367652664668,3.2704,0.0756967414817274,12.8620433807373
"925","0025971",1,"BNU_2",6.80653381347656,0.390560361623246,154.832302957371,3.98964,0.0604477572739546,13.8019752502441
"926","0025972",2,"BNU_2",4.69414520263672,0.386791344917108,79.5393102784962,3.32234,0.0707931293275868,9.6895580291748
"927","0025972",1,"BNU_2",8.68485164642334,0.387784017864175,201.803689602199,3.83579,0.0663380742395675,15.5964012145996
"928","0025973",2,"BNU_2",5.94673442840576,0.403646630312808,127.930446405215,3.30724,0.0780167704477226,12.5147294998169
"929","0025973",1,"BNU_2",7.74566078186035,0.399908357036352,184.126077212158,3.74802,0.0777471158007617,14.3393268585205
"930","0025974",2,"BNU_2",9.35749053955078,0.415396024282127,275.354842348378,3.1369,0.0474247759325708,18.8786964416504
"931","0025974",1,"BNU_2",11.783989906311,0.4148152402453,377.613656250759,3.69418,0.0384792535078071,22.0775012969971
"932","0025975",2,"BNU_2",6.08236122131348,0.398163887492867,119.604290091598,3.33232,0.0735414037375314,11.9716348648071
"933","0025975",1,"BNU_2",8.07020664215088,0.396327427194057,172.219056301642,3.79622,0.0844474254642924,13.9877061843872
"934","0025976",2,"BNU_2",11.3463220596313,0.421178836641689,415.875357738288,3.5335,0.0720547518688775,24.6715106964111
"935","0025976",1,"BNU_2",11.8875112533569,0.416381485205946,379.057898404026,3.90497,0.0427784305729201,22.3072776794434
"936","0025977",2,"BNU_2",9.6156530380249,0.401071228819447,305.918931197422,3.35,0.048530496102596,19.4992275238037
"937","0025977",1,"BNU_2",11.8410139083862,0.400742030286929,419.13068612645,3.85808,0.0512432602324943,22.7143058776856
"938","0025978",2,"BNU_2",5.17801523208618,0.392324084058689,99.5875018113919,3.33439,0.0666027782664144,10.859655380249
"939","0025978",1,"BNU_2",7.41994094848633,0.386945609429589,164.220681966974,3.86741,0.0606566373053361,13.698127746582
"940","0025979",2,"BNU_2",5.98940658569336,0.447347655753827,135.939142182551,3.23831,0.0789676845754792,12.8124876022339
"941","0025979",1,"BNU_2",6.96304225921631,0.445855279824212,150.660398895902,3.80651,0.0896328320837646,13.0463609695435
"942","0025980",2,"BNU_2",8.37588596343994,0.399378277083231,208.034401959234,3.45116,0.0809279993134651,15.9920635223389
"943","0025980",1,"BNU_2",9.47227764129639,0.400392709708933,210.768831457873,4.04045,0.0677296482662845,15.4861354827881
"944","0025981",2,"BNU_2",8.19404125213623,0.431143779819843,233.820697529145,3.47185,0.0902376501187677,17.2786693572998
"945","0025981",1,"BNU_2",8.96749687194824,0.424991095578837,231.286350214174,3.92515,0.0830748476391239,16.4873237609863
"946","0026017",4,"Utah_2",10.7070264816284,0.371142653552928,686.069056528838,4.73572,0.0437404683016399,32.8186874389648
"947","0026017",3,"Utah_2",12.4679508209229,0.371379378771397,880.825820451039,4.73617,0.0468273986428209,37.506175994873
"948","0026017",7,"Utah_2",10.6789503097534,0.371704496303341,674.022450638829,4.72653,0.0456378872507161,32.4170188903809
"949","0026017",2,"Utah_2",10.1652593612671,0.370522248917409,623.627190243775,4.74393,0.0496403624527892,31.2711963653564
"950","0026017",10,"Utah_2",10.6234579086304,0.371291610658884,662.006743858999,4.75564,0.0616000975051286,32.164794921875
"951","0026017",1,"Utah_2",11.1867914199829,0.37056514588108,744.071872518936,4.69651,0.0539854176626344,33.9880065917969
"952","0026017",6,"Utah_2",10.1968469619751,0.369621082641454,597.359186071804,4.76432,0.0670251160427353,30.4319133758545
"953","0026017",5,"Utah_2",10.8325977325439,0.372002545303386,694.558076701687,4.7236,0.0456740673197684,32.9399681091309
"954","0026017",8,"Utah_2",9.2823314666748,0.371600085408422,537.285922460378,4.71696,0.0498438797797398,28.7796955108643
"955","0026017",9,"Utah_2",11.7520761489868,0.371643878283992,802.148975924492,4.70287,0.0512258580509274,35.5791511535645
"956","0025515",2,"IPCAS_2",10.5068302154541,0.401456263486202,488.494739283353,3.4206,0.0814819336017788,21.9120445251465
"957","0025515",1,"IPCAS_2",9.57808971405029,0.399888847697864,436.63036392951,3.35897,0.0706215665954444,20.6587867736816
"958","0025516",2,"IPCAS_2",27.1409378051758,0.426515379749758,2596.44544920884,3.69053,0.0754990597780356,58.5421485900879
"959","0025516",1,"IPCAS_2",23.6492519378662,0.429947096967405,2179.24000764831,3.6693,0.0942522745055818,51.6458358764649
"960","0025517",2,"IPCAS_2",18.3119831085205,0.432880850991504,1433.27428792214,3.55978,0.0732794274372537,41.0824699401855
"961","0025517",1,"IPCAS_2",17.4175758361816,0.427706420380513,1342.34187900308,3.61277,0.0705850844436078,39.6814270019531
"962","0025518",2,"IPCAS_2",18.3128223419189,0.426068311824317,1508.22896851512,3.47896,0.0590961159773389,39.6265640258789
"963","0025518",1,"IPCAS_2",17.8275375366211,0.426726044002063,1397.03292905897,3.43139,0.0611137794552162,38.121711730957
"964","0025519",2,"IPCAS_2",21.3992748260498,0.411857844358064,1948.55256476764,3.56953,0.0392595886528193,46.5426330566406
"965","0025519",1,"IPCAS_2",21.540771484375,0.413228885917932,1825.21397766597,3.56434,0.0563245467642415,44.7302284240723
"966","0025520",2,"IPCAS_2",15.4271020889282,0.426142933387884,1262.8865129224,3.62768,0.0505095998080661,36.7687034606934
"967","0025520",1,"IPCAS_2",12.4581212997437,0.421920257989165,854.932731902078,3.58032,0.0639643599928277,29.7916221618652
"968","0025521",2,"IPCAS_2",7.28751707077026,0.525544651566091,316.11744946611,3.60457,0.22614715082008,17.6639976501465
"969","0025521",1,"IPCAS_2",7.35254812240601,0.526855211623448,309.384165002289,3.60845,0.251446509238685,17.8644618988037
"970","0025522",2,"IPCAS_2",11.2046880722046,0.424460186059587,537.183217984576,3.60473,0.102625052512739,24.1926517486572
"971","0025522",1,"IPCAS_2",10.3112506866455,0.421269395755305,454.301093667804,3.61535,0.0633828179240025,22.3392143249512
"972","0025523",2,"IPCAS_2",21.2052307128906,0.425558974227076,1765.56499678557,3.64126,0.0571808679662575,46.629810333252
"973","0025523",1,"IPCAS_2",16.8496608734131,0.421152550459955,1201.2005037453,3.60096,0.0516982747344223,37.5623397827149
"974","0025524",2,"IPCAS_2",13.5297298431396,0.410961300301374,709.610768560236,3.50291,0.0598905975108791,26.129280090332
"975","0025524",1,"IPCAS_2",12.4944667816162,0.407693787953489,646.853579002545,3.50883,0.0765915284491008,24.9039134979248
"976","0025525",2,"IPCAS_2",10.7319707870483,0.414613832172702,604.294067013354,3.67703,0.0512196949922598,25.1954307556152
"977","0025525",1,"IPCAS_2",10.5856971740723,0.418974069740549,574.264267847787,3.6079,0.0761224670083054,24.1343460083008
"978","0025526",2,"IPCAS_2",23.9142799377441,0.436633420624621,2410.22829847972,3.70597,0.0553379467904031,56.2482795715332
"979","0025526",1,"IPCAS_2",12.0231943130493,0.563096760484763,663.622598035235,3.69509,0.274730397812845,29.3353862762451
"980","0025527",2,"IPCAS_2",30.2114009857178,0.405622027946943,3685.85113206219,3.66948,0.0517061626949764,69.4264907836914
"981","0025527",1,"IPCAS_2",30.1263065338135,0.40822546127854,3661.46356836779,3.64776,0.0349037110139674,69.2928619384766
"982","0025528",2,"IPCAS_2",6.22446823120117,0.539151088881137,290.590157613675,4.05756,0.174018455753198,14.6757507324219
"983","0025528",1,"IPCAS_2",14.1303653717041,0.416227910087514,1382.65547155942,3.8016,0.039047244768034,35.1520042419434
"984","0025529",2,"IPCAS_2",16.6182098388672,0.415402270787604,1167.6903839813,3.62169,0.0838954154537502,35.991870880127
"985","0025529",1,"IPCAS_2",14.9166870117188,0.411299470559373,1004.75952127311,3.57103,0.0560792669760317,32.586067199707
"986","0025530",2,"IPCAS_2",16.6615524291992,0.403946408703104,1228.99810771687,3.59265,0.0708576071717579,37.5664558410645
"987","0025530",1,"IPCAS_2",13.3167877197266,0.401496108923863,909.596169540123,3.58213,0.0480220257472164,31.8758945465088
"988","0025531",2,"IPCAS_2",11.8473510742188,0.438489444373604,689.646387663642,3.23006,0.0787633991205542,26.2895812988281
"989","0025531",1,"IPCAS_2",12.6451015472412,0.43303997562077,862.509946557543,3.40824,0.0861520771256383,29.9056549072266
"990","0025532",2,"IPCAS_2",14.6880578994751,0.388709693893984,1012.74080331854,3.3124,0.0408248286761854,32.1620674133301
"991","0025532",1,"IPCAS_2",13.2198724746704,0.384457459046425,850.36121663211,3.23672,0.0502352833645825,29.0888538360596
"992","0025533",2,"IPCAS_2",12.0731344223022,0.538045943834477,566.281619891364,3.5882,0.216293372661655,24.7897491455078
"993","0025533",1,"IPCAS_2",16.3766860961914,0.525313043647411,1003.3020687622,3.51601,0.194340451269926,33.6665458679199
"994","0025534",2,"IPCAS_2",27.7105865478516,0.439860415887822,2817.34744332488,3.68376,0.0772378643930235,60.0119705200195
"995","0025534",1,"IPCAS_2",24.4424571990967,0.440203638905811,2177.82268928386,3.62183,0.065607881241793,52.1294784545898
"996","0025535",2,"IPCAS_2",15.6370048522949,0.434864916565687,1067.78489428032,3.48926,0.0558675317299571,33.5804557800293
"997","0025535",1,"IPCAS_2",17.5645389556885,0.432745896061752,1430.76221778228,3.53948,0.0460624774653488,39.002384185791
"998","0025536",2,"IPCAS_2",14.9241485595703,0.44614474303611,1020.86539553517,3.24746,0.076202001284398,32.0496597290039
"999","0025536",1,"IPCAS_2",14.6479682922363,0.435660333262197,1024.3307967362,3.24124,0.0773335796435779,31.2218170166016
"1000","0025537",2,"IPCAS_2",16.0412445068359,0.448322011984157,1228.83569067806,3.48954,0.074555264240056,35.7056274414062
"1001","0025537",1,"IPCAS_2",15.0490026473999,0.448811386599952,1145.04561505518,3.47856,0.0624427387841002,34.3122253417969
"1002","0025538",2,"IPCAS_2",15.3310117721558,0.421925970440298,1195.38847139332,3.46707,0.0472131454803798,35.9922523498535
"1003","0025538",1,"IPCAS_2",15.2531595230103,0.420251037471051,1205.53032761885,3.44167,0.0531602826129044,35.8771057128906
"1004","0025539",2,"IPCAS_2",18.3918952941895,0.406282174701654,1409.3506464987,3.41689,0.0421838530129426,38.7807159423828
"1005","0025539",1,"IPCAS_2",17.2160243988037,0.40768587354006,1320.72274614919,3.42294,0.0410861345870639,37.5858001708984
"1006","0025540",2,"IPCAS_2",9.84083557128906,0.563282404938003,396.917829776338,3.68359,0.246419899601434,23.2317218780518
"1007","0025540",1,"IPCAS_2",14.9161930084229,0.445427146479974,1013.32263138166,3.71998,0.0575811366369886,33.9564399719238
"1008","0025541",2,"IPCAS_2",14.433331489563,0.408586395665278,1087.24500024391,3.60647,0.0417381156924497,35.7251739501953
"1009","0025541",1,"IPCAS_2",15.0900850296021,0.409013134900798,1115.59290740736,3.5821,0.06821861749642,35.5049705505371
"1010","0025542",2,"IPCAS_2",11.3730783462524,0.423662881153443,674.678753103837,3.60449,0.0486713768683115,26.9558086395264
"1011","0025542",1,"IPCAS_2",11.4709787368774,0.4234004306482,660.064781091461,3.56278,0.0561787406105762,26.7855033874512
"1012","0025543",2,"IPCAS_2",14.5279731750488,0.422693527346259,849.287252021193,3.67918,0.0786638452120056,30.6815433502197
"1013","0025543",1,"IPCAS_2",17.1347961425781,0.424988615340754,1200.113194587,3.62542,0.0488798022545285,37.0051727294922
"1014","0025544",2,"IPCAS_2",7.87343549728393,0.587020014610332,455.905042975838,3.92214,0.173462173588854,20.1853275299072
"1015","0025544",1,"IPCAS_2",8.77835941314697,0.575991367761987,492.511442837466,3.81825,0.240228611486972,21.6488304138184
"1016","0025545",2,"IPCAS_2",16.756965637207,0.413188809890729,1316.09253861015,3.56376,0.0558471052407909,38.2146492004395
"1017","0025545",1,"IPCAS_2",15.6095590591431,0.413066101467119,1203.10849685082,3.56325,0.0628316876816143,36.505931854248
"1018","0025546",2,"IPCAS_2",19.5194263458252,0.438282626639284,1402.6160940233,3.52873,0.0741763333883608,41.5182647705078
"1019","0025546",1,"IPCAS_2",21.510627746582,0.434137289723334,1849.47535633704,3.55701,0.0659370600162094,47.1324653625488
"1020","0025547",2,"IPCAS_2",18.6153430938721,0.442989549535182,1373.77721261292,3.52888,0.0791762147979159,41.099666595459
"1021","0025547",1,"IPCAS_2",19.0865917205811,0.439356631883255,1514.84566139119,3.56718,0.0705080825977975,43.1622314453125
"1022","0025548",2,"IPCAS_2",17.6250991821289,0.423874904899746,1550.62684423425,3.39896,0.049582790633476,41.5286750793457
"1023","0025548",1,"IPCAS_2",17.3819370269775,0.425866434367334,1493.45801291675,3.38878,0.0605433406564542,40.3447303771973
"1024","0025549",2,"IPCAS_2",17.6562595367432,0.425842911956511,1469.19774715,3.47954,0.0608699248043862,40.8896102905273
"1025","0025549",1,"IPCAS_2",15.8993396759033,0.432655162597717,1227.03739774021,3.43449,0.0653870249290972,37.3843040466309
"1026","0026046",1,"IPCAS_7",28.6465759277344,0.412773567789971,1288.24567105218,3.56308,0.0796969007587167,38.5937881469727
"1027","0026047",1,"IPCAS_7",13.7030801773071,0.371843874548127,637.167284640312,3.86522,0.0572468347827609,19.5984401702881
"1028","0026048",1,"IPCAS_7",15.2956314086914,0.405618489448924,513.756915086729,3.39752,0.0451979609806752,21.7968292236328
"1029","0026049",1,"IPCAS_7",14.2616481781006,0.410429287636439,513.359585722979,3.63958,0.0463730117564885,19.6342182159424
"1030","0026050",1,"IPCAS_7",19.2958106994629,0.393314336020726,682.530817987321,3.47669,0.0604717293696946,23.4385814666748
"1031","0026051",1,"IPCAS_7",17.5303592681885,0.37944683272633,664.455026326462,3.41216,0.0520435454058782,25.6706085205078
"1032","0026052",1,"IPCAS_7",22.7367744445801,0.392251740257194,901.550072257275,3.47715,0.0755481270054813,28.9704036712646
"1033","0026053",1,"IPCAS_7",31.4920425415039,0.361153876850975,1689.86630392739,3.30959,0.0389972698373531,36.6644172668457
"1034","0026054",1,"IPCAS_7",18.6319484710693,0.38189339389723,921.451710232385,3.74803,0.042893546795788,27.0710220336914
"1035","0026055",1,"IPCAS_7",22.9323348999023,0.403525516239131,902.57837012757,3.59745,0.0448613303383987,27.962329864502
"1036","0026056",1,"IPCAS_7",15.3909215927124,0.384084731125076,572.406168063061,3.8227,0.040523654387923,21.8259525299072
"1037","0026057",1,"IPCAS_7",24.2236022949219,0.364134145086415,1233.80994171646,3.50416,0.0381712065631587,31.2023372650146
"1038","0026058",1,"IPCAS_7",15.4262742996216,0.408499516504546,824.551850118261,4.36893,0.0623252115994807,22.4169235229492
"1039","0026059",1,"IPCAS_7",18.8491458892822,0.374730613569999,689.503160394792,3.55198,0.0587599501044487,23.197286605835
"1040","0026060",1,"IPCAS_7",17.2535705566406,0.384419275543931,605.81103792461,3.63896,0.065243224077042,20.5232582092285
